"Id","Emp_contract"
54985,"COND.1.6"
54986,"COND.2.1"
54987,"COND.1.5"
54994,"COND.1.6"
55003,"COND.1.6"
55006,"COND.2.2"
55009,"COND.1.6"
55014,"COND.1.6"
55028,"COND.1.6"
55032,"COND.1.6"
55033,"COND.1.6"
55036,"COND.1.5"
55046,"COND.2.2"
55047,"COND.1.6"
55050,"COND.2.2"
55053,"COND.1.5"
55055,"COND.2.2"
55057,"COND.1.5"
55061,"COND.1.6"
55064,"COND.1.5"
55065,"COND.1.6"
55071,"COND.1.6"
55078,"COND.2.2"
55079,"COND.1.6"
55094,"COND.1.6"
55096,"COND.2.1"
55107,"COND.1.6"
55108,"COND.2.1"
55110,"COND.1.6"
55114,"COND.1.2"
55115,"COND.1.6"
55125,"COND.1.1"
55126,"COND.1.6"
55127,"COND.1.6"
55129,"COND.1.6"
55135,"COND.2.2"
55144,"COND.1.6"
55145,"COND.1.6"
55148,"COND.1.6"
55156,"COND.1.6"
55157,"COND.1.6"
55164,"COND.1.6"
55165,"COND.2.1"
55167,"COND.1.6"
55169,"COND.1.6"
55176,"COND.1.6"
55191,"COND.1.6"
55193,"COND.1.6"
55198,"COND.1.6"
55200,"COND.1.6"
55214,"COND.1.6"
55215,"COND.1.1"
55222,"COND.1.6"
55223,"COND.1.6"
55224,"COND.1.6"
55231,"COND.1.6"
55236,"COND.1.2"
55238,"COND.1.6"
55243,"COND.2.2"
55246,"COND.1.6"
55269,"COND.1.6"
55271,"COND.1.6"
55274,"COND.1.5"
55276,"COND.1.6"
55281,"COND.1.6"
55285,"COND.1.6"
55290,"COND.1.6"
55302,"COND.1.6"
55304,"COND.1.6"
55307,"COND.1.5"
55316,"COND.1.6"
55319,"COND.1.6"
55341,"COND.1.6"
55348,"COND.1.6"
55353,"COND.2.2"
55354,"COND.1.5"
55356,"COND.1.1"
55360,"COND.1.6"
55361,"COND.1.6"
55371,"COND.1.6"
55375,"COND.1.6"
55379,"COND.1.6"
55385,"COND.1.6"
55388,"COND.1.6"
55394,"COND.1.6"
55395,"COND.1.5"
55399,"COND.1.6"
55401,"COND.1.6"
55404,"COND.1.6"
55406,"COND.1.6"
55411,"COND.1.5"
55419,"COND.1.6"
55426,"COND.1.6"
55435,"COND.1.2"
55438,"COND.1.3"
55449,"COND.1.6"
55451,"COND.1.6"
55454,"COND.2.1"
55456,"COND.1.6"
55457,"COND.1.6"
55463,"COND.2.1"
55464,"COND.1.6"
55465,"COND.1.6"
55466,"COND.1.6"
55471,"COND.1.6"
55472,"COND.1.5"
55475,"COND.1.6"
55478,"COND.1.6"
55480,"COND.1.6"
55485,"COND.1.6"
55490,"COND.1.6"
55492,"COND.1.6"
55493,"COND.1.5"
55503,"COND.1.6"
55511,"COND.1.6"
55514,"COND.1.6"
55515,"COND.1.6"
55517,"COND.1.6"
55520,"COND.1.6"
55524,"COND.1.6"
55530,"COND.1.5"
55539,"COND.1.6"
55547,"COND.1.6"
55548,"COND.1.6"
55550,"COND.2.1"
55552,"COND.1.2"
55568,"COND.1.6"
55585,"COND.1.6"
55586,"COND.1.5"
55591,"COND.1.2"
55592,"COND.1.6"
55595,"COND.1.6"
55597,"COND.1.6"
55608,"COND.1.6"
55610,"COND.1.6"
55612,"COND.1.5"
55614,"COND.2.2"
55616,"COND.1.6"
55618,"COND.2.2"
55619,"COND.1.6"
55620,"COND.1.6"
55625,"COND.1.6"
55628,"COND.1.2"
55641,"COND.1.6"
55645,"COND.2.2"
55649,"COND.2.1"
55659,"COND.1.6"
55663,"COND.1.6"
55664,"COND.1.6"
55665,"COND.1.6"
55673,"COND.1.6"
55676,"COND.1.6"
55678,"COND.1.5"
55679,"COND.1.6"
55689,"COND.2.1"
55694,"COND.2.2"
55698,"COND.1.6"
55701,"COND.1.6"
55722,"COND.1.6"
55723,"COND.1.6"
55725,"COND.1.6"
55727,"COND.1.6"
55733,"COND.1.6"
55736,"COND.1.6"
55753,"COND.1.6"
55754,"COND.1.6"
55761,"COND.1.6"
55771,"COND.1.6"
55780,"COND.1.6"
55782,"COND.1.6"
55792,"COND.1.6"
55793,"COND.1.6"
55797,"COND.1.6"
55812,"COND.1.6"
55817,"COND.1.6"
55824,"COND.1.6"
55836,"COND.1.6"
55850,"COND.2.1"
55856,"COND.1.6"
55867,"COND.1.6"
55870,"COND.1.6"
55871,"COND.1.6"
55872,"COND.1.6"
55875,"COND.1.6"
55881,"COND.1.6"
55884,"COND.1.6"
55888,"COND.1.5"
55893,"COND.1.6"
55894,"COND.1.6"
55899,"COND.1.6"
55901,"COND.2.1"
55903,"COND.1.1"
55908,"COND.1.6"
55914,"COND.1.6"
55919,"COND.1.6"
55920,"COND.1.6"
55933,"COND.1.6"
55934,"COND.1.6"
55935,"COND.1.6"
55936,"COND.1.6"
55939,"COND.1.6"
55946,"COND.1.5"
55947,"COND.2.2"
55953,"COND.1.6"
55954,"COND.1.3"
55957,"COND.1.6"
55958,"COND.1.6"
55959,"COND.1.6"
55962,"COND.1.6"
55963,"COND.1.6"
55970,"COND.1.6"
55971,"COND.1.6"
55976,"COND.1.6"
55979,"COND.1.6"
55982,"COND.1.6"
55993,"COND.1.6"
55996,"COND.1.6"
55997,"COND.1.5"
55999,"COND.1.6"
56007,"COND.1.6"
56010,"COND.1.5"
56013,"COND.1.6"
56024,"COND.1.6"
56025,"COND.1.6"
56028,"COND.1.6"
56029,"COND.1.6"
56044,"COND.1.6"
56051,"COND.1.5"
56056,"COND.1.1"
56057,"COND.1.6"
56059,"COND.1.6"
56065,"COND.1.6"
56068,"COND.1.6"
56070,"COND.1.6"
56073,"COND.1.6"
56074,"COND.1.6"
56088,"COND.1.6"
56089,"COND.1.6"
56094,"COND.1.3"
56097,"COND.1.5"
56101,"COND.1.6"
56107,"COND.1.6"
56108,"COND.1.6"
56117,"COND.1.6"
56118,"COND.1.6"
56119,"COND.1.6"
56124,"COND.1.6"
56134,"COND.1.6"
56135,"COND.1.6"
56138,"COND.1.6"
56140,"COND.1.6"
56145,"COND.1.6"
56164,"COND.1.5"
56165,"COND.1.6"
56168,"COND.1.5"
56170,"COND.1.6"
56175,"COND.1.6"
56180,"COND.1.6"
56186,"COND.1.6"
56190,"COND.1.5"
56191,"COND.1.5"
56193,"COND.1.6"
56197,"COND.1.6"
56202,"COND.1.6"
56204,"COND.1.6"
56213,"COND.1.6"
56214,"COND.1.5"
56215,"COND.1.6"
56218,"COND.1.6"
56224,"COND.1.6"
56237,"COND.1.6"
56240,"COND.1.6"
56245,"COND.1.2"
56247,"COND.1.6"
56250,"COND.1.6"
56255,"COND.1.5"
56257,"COND.1.5"
56264,"COND.1.6"
56269,"COND.1.6"
56273,"COND.1.6"
56275,"COND.1.6"
56277,"COND.1.6"
56281,"COND.2.1"
56282,"COND.1.6"
56288,"COND.1.6"
56291,"COND.1.6"
56292,"COND.1.6"
56295,"COND.1.6"
56296,"COND.1.6"
56299,"COND.1.6"
56314,"COND.1.6"
56316,"COND.1.5"
56319,"COND.1.5"
56320,"COND.1.6"
56325,"COND.2.2"
56328,"COND.1.6"
56330,"COND.1.5"
56332,"COND.1.5"
56340,"COND.1.6"
56341,"COND.1.6"
56345,"COND.1.6"
56346,"COND.1.6"
56351,"COND.1.6"
56354,"COND.1.6"
56356,"COND.1.6"
56361,"COND.2.1"
56362,"COND.1.3"
56364,"COND.1.6"
56366,"COND.2.2"
56367,"COND.1.6"
56368,"COND.1.6"
56369,"COND.1.6"
56374,"COND.1.6"
56379,"COND.1.6"
56381,"COND.1.6"
56383,"COND.1.6"
56388,"COND.1.6"
56391,"COND.1.6"
56392,"COND.1.6"
56400,"COND.1.6"
56407,"COND.1.6"
56410,"COND.1.6"
56412,"COND.1.6"
56414,"COND.1.6"
56415,"COND.1.6"
56417,"COND.1.6"
56422,"COND.1.6"
56429,"COND.2.2"
56434,"COND.2.2"
56436,"COND.1.6"
56437,"COND.1.6"
56439,"COND.1.6"
56444,"COND.1.6"
56449,"COND.1.6"
56450,"COND.1.5"
56451,"COND.1.6"
56455,"COND.1.6"
56463,"COND.1.6"
56464,"COND.1.6"
56473,"COND.1.6"
56479,"COND.1.6"
56480,"COND.1.6"
56484,"COND.1.6"
56485,"COND.1.6"
56487,"COND.1.6"
56488,"COND.1.6"
56491,"COND.1.6"
56493,"COND.2.2"
56497,"COND.1.5"
56500,"COND.1.5"
56502,"COND.1.3"
56503,"COND.1.6"
56505,"COND.1.6"
56511,"COND.1.6"
56522,"COND.1.6"
56529,"COND.1.6"
56531,"COND.1.6"
56540,"COND.1.6"
56545,"COND.1.6"
56551,"COND.1.6"
56559,"COND.1.6"
56564,"COND.1.6"
56565,"COND.1.6"
56566,"COND.1.6"
56568,"COND.1.6"
56569,"COND.1.6"
56574,"COND.1.6"
56578,"COND.1.6"
56594,"COND.1.1"
56595,"COND.1.6"
56596,"COND.1.6"
56597,"COND.1.6"
56606,"COND.1.6"
56610,"COND.1.5"
56617,"COND.1.6"
56624,"COND.1.6"
56630,"COND.1.6"
56641,"COND.1.2"
56645,"COND.1.2"
56647,"COND.1.6"
56648,"COND.1.6"
56651,"COND.1.6"
56655,"COND.1.6"
56660,"COND.2.2"
56668,"COND.2.1"
56671,"COND.1.6"
56679,"COND.1.2"
56688,"COND.1.6"
56694,"COND.1.6"
56696,"COND.1.5"
56706,"COND.1.6"
56709,"COND.1.6"
56713,"COND.1.6"
56715,"COND.1.6"
56718,"COND.1.6"
56722,"COND.1.6"
56738,"COND.1.6"
56743,"COND.1.6"
56745,"COND.1.6"
56746,"COND.1.6"
56747,"COND.1.6"
56748,"COND.1.6"
56749,"COND.1.6"
56751,"COND.1.6"
56761,"COND.1.6"
56765,"COND.1.6"
56771,"COND.1.6"
56772,"COND.1.6"
56782,"COND.2.2"
56784,"COND.1.6"
56785,"COND.1.6"
56786,"COND.1.6"
56787,"COND.1.6"
56792,"COND.1.6"
56795,"COND.2.1"
56798,"COND.1.6"
56799,"COND.2.2"
56801,"COND.1.6"
56803,"COND.1.3"
56809,"COND.1.6"
56818,"COND.1.6"
56820,"COND.1.5"
56821,"COND.1.6"
56829,"COND.1.5"
56830,"COND.1.6"
56832,"COND.1.5"
56846,"COND.2.1"
56848,"COND.1.6"
56850,"COND.1.6"
56855,"COND.1.3"
56863,"COND.1.6"
56864,"COND.1.5"
56867,"COND.1.6"
56871,"COND.1.6"
56875,"COND.1.6"
56876,"COND.1.6"
56883,"COND.1.6"
56901,"COND.1.6"
56909,"COND.1.6"
56910,"COND.1.6"
56911,"COND.1.5"
56915,"COND.1.6"
56922,"COND.1.6"
56929,"COND.2.1"
56932,"COND.1.6"
56933,"COND.1.6"
56944,"COND.1.6"
56946,"COND.1.6"
56948,"COND.1.6"
56951,"COND.2.1"
56953,"COND.1.5"
56958,"COND.1.6"
56961,"COND.1.6"
56967,"COND.1.6"
56969,"COND.1.6"
56974,"COND.1.5"
56977,"COND.1.6"
56979,"COND.1.6"
56987,"COND.1.6"
56990,"COND.1.6"
56994,"COND.1.2"
56997,"COND.1.6"
57000,"COND.1.6"
57001,"COND.1.6"
57002,"COND.1.6"
57003,"COND.1.6"
57009,"COND.1.6"
57010,"COND.2.1"
57014,"COND.1.6"
57020,"COND.1.5"
57025,"COND.1.2"
57026,"COND.1.6"
57031,"COND.1.6"
57035,"COND.1.6"
57036,"COND.1.6"
57052,"COND.1.6"
57061,"COND.1.6"
57064,"COND.1.6"
57069,"COND.1.6"
57074,"COND.1.6"
57076,"COND.1.6"
57078,"COND.1.6"
57082,"COND.2.1"
57087,"COND.1.6"
57101,"COND.1.6"
57110,"COND.1.6"
57112,"COND.1.5"
57114,"COND.1.6"
57117,"COND.1.6"
57126,"COND.1.6"
57134,"COND.1.6"
57135,"COND.1.6"
57141,"COND.1.6"
57152,"COND.1.2"
57156,"COND.1.6"
57158,"COND.1.6"
57159,"COND.1.6"
57168,"COND.1.6"
57174,"COND.1.6"
57175,"COND.1.4"
57177,"COND.1.6"
57179,"COND.1.6"
57190,"COND.1.6"
57203,"COND.1.6"
57206,"COND.1.5"
57209,"COND.1.6"
57210,"COND.2.2"
57211,"COND.1.6"
57213,"COND.1.6"
57214,"COND.1.6"
57223,"COND.1.6"
57230,"COND.1.6"
57233,"COND.1.6"
57235,"COND.1.3"
57239,"COND.1.6"
57245,"COND.1.6"
57247,"COND.1.6"
57252,"COND.1.5"
57254,"COND.2.1"
57255,"COND.1.6"
57258,"COND.1.6"
57267,"COND.1.6"
57269,"COND.1.6"
57276,"COND.1.6"
57280,"COND.1.2"
57281,"COND.1.6"
57282,"COND.1.6"
57286,"COND.1.5"
57288,"COND.1.6"
57293,"COND.1.6"
57304,"COND.1.6"
57306,"COND.1.5"
57308,"COND.1.6"
57309,"COND.1.5"
57314,"COND.1.4"
57315,"COND.1.6"
57319,"COND.1.6"
57322,"COND.1.6"
57323,"COND.1.6"
57332,"COND.1.6"
57335,"COND.1.6"
57340,"COND.1.6"
57346,"COND.1.6"
57347,"COND.1.6"
57349,"COND.1.2"
57351,"COND.1.6"
57353,"COND.1.5"
57359,"COND.1.6"
57362,"COND.1.6"
57374,"COND.1.5"
57379,"COND.1.6"
57381,"COND.1.6"
57385,"COND.1.6"
57394,"COND.1.6"
57397,"COND.1.6"
57400,"COND.1.6"
57403,"COND.1.6"
57405,"COND.1.3"
57418,"COND.1.5"
57421,"COND.2.1"
57422,"COND.1.6"
57425,"COND.1.6"
57429,"COND.1.2"
57430,"COND.1.6"
57437,"COND.1.6"
57438,"COND.1.6"
57449,"COND.1.6"
57454,"COND.1.5"
57465,"COND.1.6"
57474,"COND.1.6"
57478,"COND.1.6"
57483,"COND.1.6"
57484,"COND.1.6"
57486,"COND.2.1"
57491,"COND.1.6"
57502,"COND.1.6"
57520,"COND.1.5"
57522,"COND.2.2"
57527,"COND.1.6"
57528,"COND.1.5"
57530,"COND.1.6"
57532,"COND.1.6"
57533,"COND.1.6"
57534,"COND.1.6"
57535,"COND.1.6"
57541,"COND.1.2"
57542,"COND.1.6"
57546,"COND.1.6"
57548,"COND.1.6"
57552,"COND.1.6"
57557,"COND.1.6"
57562,"COND.1.6"
57564,"COND.1.6"
57568,"COND.1.6"
57569,"COND.1.6"
57575,"COND.1.6"
57577,"COND.1.6"
57595,"COND.1.6"
57602,"COND.1.6"
57608,"COND.1.6"
57618,"COND.1.6"
57625,"COND.1.6"
57626,"COND.2.2"
57627,"COND.1.6"
57629,"COND.2.1"
57630,"COND.1.6"
57635,"COND.1.6"
57637,"COND.1.6"
57639,"COND.1.6"
57641,"COND.2.1"
57643,"COND.2.1"
57644,"COND.1.6"
57645,"COND.1.5"
57654,"COND.1.6"
57662,"COND.1.6"
57664,"COND.1.6"
57675,"COND.1.6"
57683,"COND.1.6"
57686,"COND.1.6"
57688,"COND.1.6"
57695,"COND.1.6"
57700,"COND.1.6"
57703,"COND.2.1"
57707,"COND.1.6"
57709,"COND.1.1"
57711,"COND.1.6"
57712,"COND.1.2"
57728,"COND.1.6"
57738,"COND.1.6"
57740,"COND.1.6"
57745,"COND.1.5"
57748,"COND.1.6"
57751,"COND.1.6"
57755,"COND.1.6"
57757,"COND.1.6"
57758,"COND.1.5"
57759,"COND.1.6"
57761,"COND.1.6"
57762,"COND.2.2"
57772,"COND.1.5"
57773,"COND.1.5"
57777,"COND.1.6"
57788,"COND.2.3"
57790,"COND.1.6"
57797,"COND.1.6"
57803,"COND.2.2"
57806,"COND.1.6"
57809,"COND.1.6"
57811,"COND.1.6"
57817,"COND.1.6"
57824,"COND.1.6"
57826,"COND.1.6"
57829,"COND.1.6"
57831,"COND.1.6"
57837,"COND.1.6"
57839,"COND.1.2"
57840,"COND.1.6"
57841,"COND.2.2"
57843,"COND.1.6"
57844,"COND.1.6"
57847,"COND.1.6"
57851,"COND.1.6"
57852,"COND.1.6"
57855,"COND.1.6"
57860,"COND.1.6"
57863,"COND.2.2"
57868,"COND.1.6"
57872,"COND.1.3"
57875,"COND.1.6"
57886,"COND.1.6"
57887,"COND.1.6"
57889,"COND.1.6"
57893,"COND.1.6"
57896,"COND.1.5"
57899,"COND.1.6"
57900,"COND.1.6"
57905,"COND.2.2"
57910,"COND.2.1"
57916,"COND.1.6"
57917,"COND.1.6"
57922,"COND.2.1"
57929,"COND.1.6"
57930,"COND.1.6"
57933,"COND.1.6"
57942,"COND.1.5"
57944,"COND.1.6"
57947,"COND.1.6"
57952,"COND.1.6"
57959,"COND.1.6"
57960,"COND.1.6"
57966,"COND.1.5"
57967,"COND.1.6"
57970,"COND.1.6"
57971,"COND.1.6"
57974,"COND.1.6"
57981,"COND.1.6"
57987,"COND.1.6"
57992,"COND.1.6"
57996,"COND.1.6"
57997,"COND.1.6"
57999,"COND.1.6"
58004,"COND.1.6"
58006,"COND.1.6"
58023,"COND.2.1"
58029,"COND.1.6"
58033,"COND.1.6"
58037,"COND.1.6"
58038,"COND.1.6"
58044,"COND.2.1"
58046,"COND.1.6"
58048,"COND.2.1"
58050,"COND.2.1"
58051,"COND.1.6"
58052,"COND.1.6"
58059,"COND.1.6"
58060,"COND.1.6"
58061,"COND.1.6"
58072,"COND.2.1"
58076,"COND.1.6"
58082,"COND.1.6"
58091,"COND.1.6"
58097,"COND.1.6"
58098,"COND.1.1"
58099,"COND.1.6"
58106,"COND.1.1"
58111,"COND.1.6"
58120,"COND.1.6"
58125,"COND.1.6"
58130,"COND.1.6"
58131,"COND.1.6"
58132,"COND.1.6"
58135,"COND.1.6"
58136,"COND.1.6"
58142,"COND.1.6"
58154,"COND.1.6"
58159,"COND.1.5"
58164,"COND.2.2"
58165,"COND.1.6"
58166,"COND.2.1"
58173,"COND.1.6"
58174,"COND.2.1"
58181,"COND.2.1"
58182,"COND.1.6"
58184,"COND.1.6"
58188,"COND.2.1"
58192,"COND.1.6"
58197,"COND.1.6"
58200,"COND.1.6"
58201,"COND.1.6"
58203,"COND.1.6"
58204,"COND.1.6"
58207,"COND.1.6"
58211,"COND.1.6"
58217,"COND.1.6"
58219,"COND.1.6"
58225,"COND.1.6"
58226,"COND.1.6"
58228,"COND.2.1"
58231,"COND.2.1"
58234,"COND.1.6"
58240,"COND.2.1"
58243,"COND.1.6"
58244,"COND.1.6"
58246,"COND.1.6"
58261,"COND.1.5"
58265,"COND.2.1"
58266,"COND.1.6"
58268,"COND.1.6"
58270,"COND.1.6"
58272,"COND.1.6"
58274,"COND.1.6"
58278,"COND.1.6"
58282,"COND.1.6"
58284,"COND.1.6"
58286,"COND.1.5"
58289,"COND.1.6"
58294,"COND.1.6"
58298,"COND.1.6"
58303,"COND.1.6"
58305,"COND.2.1"
58308,"COND.1.6"
58311,"COND.1.6"
58313,"COND.1.6"
58318,"COND.1.6"
58321,"COND.1.6"
58326,"COND.1.6"
58327,"COND.1.1"
58331,"COND.1.6"
58333,"COND.2.2"
58336,"COND.2.1"
58341,"COND.1.6"
58353,"COND.2.1"
58355,"COND.1.6"
58361,"COND.1.6"
58362,"COND.1.6"
58363,"COND.1.6"
58369,"COND.1.6"
58376,"COND.1.5"
58383,"COND.1.6"
58384,"COND.1.6"
58391,"COND.1.6"
58398,"COND.1.6"
58399,"COND.1.6"
58404,"COND.1.6"
58407,"COND.1.5"
58409,"COND.2.2"
58418,"COND.1.6"
58419,"COND.1.6"
58424,"COND.1.6"
58426,"COND.1.6"
58427,"COND.1.5"
58428,"COND.1.6"
58432,"COND.1.6"
58448,"COND.1.6"
58449,"COND.1.6"
58452,"COND.1.6"
58456,"COND.1.6"
58466,"COND.1.6"
58470,"COND.1.6"
58473,"COND.1.6"
58475,"COND.1.6"
58480,"COND.1.6"
58482,"COND.1.6"
58485,"COND.2.1"
58488,"COND.1.6"
58491,"COND.2.1"
58495,"COND.1.6"
58498,"COND.1.6"
58501,"COND.1.6"
58503,"COND.1.6"
58513,"COND.1.6"
58514,"COND.1.6"
58524,"COND.1.6"
58525,"COND.1.6"
58531,"COND.1.6"
58537,"COND.1.6"
58538,"COND.1.6"
58539,"COND.1.6"
58542,"COND.1.6"
58556,"COND.2.3"
58557,"COND.1.5"
58563,"COND.1.6"
58566,"COND.1.6"
58573,"COND.1.6"
58584,"COND.1.6"
58589,"COND.1.6"
58590,"COND.1.5"
58593,"COND.1.6"
58600,"COND.1.6"
58602,"COND.1.6"
58604,"COND.1.5"
58605,"COND.1.6"
58613,"COND.1.6"
58614,"COND.1.6"
58617,"COND.1.6"
58618,"COND.1.5"
58620,"COND.1.6"
58621,"COND.1.6"
58625,"COND.1.5"
58632,"COND.1.6"
58636,"COND.1.6"
58637,"COND.2.1"
58641,"COND.1.5"
58648,"COND.2.1"
58650,"COND.1.6"
58651,"COND.2.1"
58652,"COND.1.6"
58659,"COND.1.6"
58660,"COND.1.6"
58667,"COND.2.2"
58674,"COND.1.6"
58678,"COND.1.6"
58685,"COND.1.6"
58687,"COND.1.5"
58693,"COND.1.6"
58696,"COND.1.2"
58697,"COND.1.6"
58700,"COND.1.6"
58701,"COND.2.2"
58704,"COND.1.5"
58715,"COND.1.6"
58725,"COND.2.2"
58735,"COND.1.6"
58740,"COND.1.6"
58741,"COND.1.6"
58747,"COND.1.6"
58757,"COND.1.6"
58760,"COND.1.6"
58764,"COND.1.6"
58766,"COND.1.6"
58767,"COND.1.6"
58770,"COND.1.6"
58774,"COND.1.6"
58775,"COND.1.6"
58781,"COND.1.6"
58782,"COND.1.6"
58790,"COND.1.6"
58795,"COND.1.5"
58798,"COND.1.6"
58801,"COND.2.2"
58802,"COND.1.6"
58812,"COND.1.5"
58813,"COND.2.1"
58820,"COND.1.6"
58837,"COND.1.6"
58839,"COND.1.5"
58843,"COND.1.6"
58848,"COND.1.6"
58851,"COND.1.5"
58855,"COND.1.6"
58856,"COND.1.6"
58857,"COND.1.6"
58860,"COND.1.6"
58861,"COND.1.6"
58866,"COND.1.6"
58867,"COND.1.6"
58871,"COND.2.1"
58874,"COND.1.5"
58875,"COND.1.6"
58879,"COND.1.6"
58883,"COND.1.6"
58886,"COND.1.6"
58889,"COND.1.6"
58892,"COND.2.2"
58896,"COND.1.6"
58898,"COND.1.5"
58903,"COND.1.6"
58908,"COND.1.6"
58920,"COND.1.6"
58922,"COND.1.6"
58928,"COND.1.6"
58934,"COND.1.5"
58939,"COND.1.6"
58944,"COND.1.6"
58947,"COND.1.6"
58949,"COND.1.5"
58950,"COND.1.6"
58953,"COND.1.5"
58954,"COND.1.6"
58960,"COND.1.6"
58965,"COND.1.6"
58977,"COND.1.6"
58978,"COND.1.6"
58980,"COND.1.6"
58982,"COND.2.2"
58983,"COND.1.6"
58987,"COND.1.6"
58988,"COND.1.6"
58991,"COND.1.5"
59011,"COND.1.6"
59015,"COND.1.6"
59017,"COND.2.1"
59019,"COND.1.6"
59020,"COND.1.5"
59027,"COND.1.6"
59037,"COND.1.6"
59039,"COND.1.6"
59042,"COND.1.5"
59045,"COND.1.5"
59047,"COND.1.6"
59052,"COND.1.5"
59057,"COND.1.6"
59058,"COND.1.6"
59061,"COND.1.6"
59065,"COND.2.1"
59067,"COND.1.6"
59069,"COND.1.6"
59074,"COND.1.6"
59079,"COND.1.6"
59095,"COND.1.6"
59098,"COND.2.1"
59102,"COND.1.6"
59106,"COND.1.5"
59107,"COND.1.6"
59108,"COND.1.6"
59114,"COND.1.6"
59116,"COND.2.1"
59117,"COND.1.6"
59120,"COND.1.6"
59121,"COND.1.6"
59123,"COND.1.5"
59129,"COND.1.5"
59130,"COND.1.6"
59132,"COND.1.6"
59135,"COND.1.5"
59140,"COND.2.1"
59143,"COND.1.6"
59150,"COND.1.4"
59151,"COND.1.6"
59153,"COND.1.6"
59155,"COND.1.6"
59165,"COND.1.6"
59170,"COND.1.5"
59180,"COND.1.6"
59183,"COND.1.2"
59208,"COND.1.6"
59215,"COND.1.6"
59222,"COND.2.1"
59223,"COND.2.1"
59225,"COND.2.2"
59228,"COND.1.6"
59233,"COND.1.6"
59239,"COND.1.6"
59241,"COND.1.6"
59243,"COND.1.6"
59245,"COND.1.6"
59251,"COND.1.6"
59254,"COND.1.5"
59259,"COND.1.6"
59265,"COND.1.6"
59269,"COND.1.5"
59272,"COND.1.6"
59277,"COND.1.5"
59282,"COND.1.5"
59284,"COND.1.1"
59291,"COND.1.6"
59304,"COND.1.6"
59313,"COND.1.6"
59314,"COND.1.6"
59317,"COND.2.1"
59320,"COND.1.6"
59322,"COND.1.6"
59323,"COND.2.1"
59326,"COND.1.6"
59330,"COND.1.5"
59333,"COND.1.6"
59334,"COND.1.6"
59335,"COND.1.6"
59338,"COND.1.6"
59339,"COND.1.5"
59341,"COND.1.5"
59344,"COND.1.6"
59345,"COND.1.6"
59348,"COND.1.6"
59353,"COND.1.6"
59355,"COND.1.1"
59360,"COND.1.6"
59379,"COND.1.6"
59380,"COND.1.6"
59381,"COND.1.6"
59387,"COND.1.6"
59390,"COND.1.5"
59391,"COND.2.1"
59392,"COND.1.6"
59396,"COND.1.6"
59404,"COND.2.2"
59405,"COND.1.2"
59409,"COND.1.6"
59410,"COND.1.6"
59412,"COND.1.6"
59416,"COND.1.2"
59420,"COND.1.6"
59423,"COND.1.6"
59424,"COND.1.6"
59426,"COND.1.5"
59427,"COND.1.5"
59430,"COND.1.5"
59433,"COND.2.2"
59438,"COND.1.6"
59440,"COND.1.6"
59442,"COND.2.1"
59443,"COND.1.6"
59449,"COND.1.6"
59455,"COND.1.6"
59462,"COND.1.6"
59465,"COND.2.2"
59466,"COND.1.6"
59474,"COND.1.1"
59477,"COND.1.6"
59479,"COND.1.6"
59485,"COND.1.6"
59490,"COND.2.2"
59491,"COND.1.6"
59492,"COND.1.6"
59493,"COND.1.6"
59498,"COND.1.6"
59501,"COND.2.3"
59505,"COND.1.6"
59507,"COND.1.6"
59514,"COND.2.1"
59524,"COND.1.6"
59530,"COND.1.6"
59533,"COND.2.1"
59535,"COND.1.6"
59543,"COND.1.5"
59549,"COND.1.6"
59558,"COND.1.6"
59559,"COND.1.6"
59563,"COND.2.1"
59566,"COND.1.6"
59568,"COND.1.6"
59573,"COND.1.6"
59574,"COND.1.4"
59578,"COND.1.6"
59581,"COND.2.2"
59582,"COND.1.6"
59597,"COND.1.6"
59601,"COND.1.6"
59602,"COND.1.6"
59605,"COND.2.1"
59607,"COND.1.6"
59608,"COND.1.6"
59609,"COND.1.2"
59612,"COND.1.6"
59615,"COND.1.6"
59622,"COND.1.5"
59626,"COND.1.6"
59633,"COND.1.5"
59634,"COND.1.6"
59638,"COND.1.6"
59652,"COND.1.5"
59653,"COND.1.6"
59659,"COND.1.6"
59672,"COND.1.6"
59680,"COND.1.6"
59685,"COND.1.6"
59690,"COND.2.1"
59693,"COND.1.5"
59700,"COND.1.6"
59707,"COND.1.6"
59716,"COND.1.6"
59722,"COND.1.5"
59724,"COND.1.6"
59725,"COND.2.1"
59727,"COND.1.6"
59732,"COND.2.2"
59736,"COND.1.6"
59738,"COND.2.2"
59742,"COND.1.6"
59763,"COND.1.6"
59767,"COND.1.3"
59770,"COND.2.1"
59773,"COND.1.6"
59775,"COND.1.6"
59795,"COND.1.6"
59800,"COND.2.2"
59804,"COND.1.6"
59809,"COND.1.6"
59814,"COND.1.5"
59815,"COND.2.2"
59816,"COND.2.1"
59817,"COND.1.6"
59835,"COND.1.6"
59853,"COND.1.6"
59857,"COND.1.1"
59862,"COND.1.6"
59865,"COND.1.6"
59878,"COND.1.6"
59880,"COND.1.6"
59882,"COND.1.6"
59884,"COND.1.6"
59886,"COND.1.6"
59892,"COND.1.6"
59893,"COND.1.6"
59900,"COND.1.6"
59901,"COND.1.6"
59903,"COND.1.6"
59904,"COND.1.6"
59907,"COND.1.6"
59909,"COND.1.6"
59914,"COND.2.2"
59916,"COND.1.6"
59921,"COND.2.1"
59922,"COND.2.1"
59923,"COND.1.6"
