"Id","insee_code","is_student","OCCUPATION_42","ACTIVITY_TYPE","AGE_2019","household","Highest_degree","sex","target"
35691,"41018",FALSE,"csp_4_7","TYPE1|1",49,"TYPMR4-1","edu.3","Female","B"
35693,"41018",FALSE,"csp_7_5","TYPE2|1",70,"TYPMR4-4","edu.1.2","Female","B"
35694,"41018",FALSE,"csp_5_2","TYPE1|1",31,"TYPMR4-3","edu.1.6","Female","B"
35696,"41018",FALSE,"csp_4_5","TYPE1|1",58,"TYPMR4-1","edu.1.3","Female","B"
35697,"41018",TRUE,"csp_8_4","TYPE2|2",20,"TYPMR4-1","edu.1.2","Male","B"
35699,"41018",FALSE,"csp_7_2","TYPE2|1",84,"TYPMR4-4","edu.1.3","Male","B"
35701,"41018",TRUE,"csp_8_5","TYPE2|2",15,"TYPMR4-2","edu.3","Female","B"
35705,"41018",FALSE,"csp_4_5","TYPE1|1",61,"TYPMR4-3","edu.1.4","Female","B"
35711,"41018",FALSE,"csp_6_3","TYPE1|2",48,"TYPMR1-1","edu.1.3","Male","B"
35712,"41018",FALSE,"csp_3_4","TYPE1|1",53,"TYPMR4-1","edu.1.8","Female","B"
35713,"41018",FALSE,"csp_7_5","TYPE2|1",78,"TYPMR1-1","edu.1.1","Male","B"
35714,"41018",FALSE,"csp_5_5","TYPE1|1",52,"TYPMR4-1","edu.3","Female","B"
35715,"41018",FALSE,"csp_2_2","TYPE1|1",46,"TYPMR4-1","edu.1.2","Male","B"
35716,"41018",FALSE,"csp_8_5","TYPE2|5",42,"TYPMR4-2","edu.3","Female","B"
35717,"41018",FALSE,"csp_7_8","TYPE2|1",72,"TYPMR4-4","edu.1.3","Male","B"
35718,"41018",FALSE,"csp_4_3","TYPE1|1",32,"TYPMR4-1","edu.1.5","Female","B"
35720,"41018",TRUE,"csp_6_8","TYPE1|1",23,"TYPMR4-1","edu.1.3","Male","B"
35722,"41018",TRUE,"csp_8_4","TYPE2|2",16,"TYPMR4-2","edu.1.2","Female","B"
35723,"41020",FALSE,"csp_7_1","TYPE2|1",68,"TYPMR1-1","edu.1.3","Male","B"
35726,"41028",FALSE,"csp_7_5","TYPE2|1",78,"TYPMR4-4","edu.1.3","Male","B"
35727,"41029",TRUE,"csp_8_5","TYPE2|2",15,"TYPMR4-1","edu.3","Male","B"
35728,"41029",FALSE,"csp_6_5","TYPE1|1",39,"TYPMR4-1","edu.1.3","Male","B"
35730,"41031",FALSE,"csp_7_2","TYPE2|1",74,"TYPMR4-4","edu.1.3","Male","B"
35733,"41031",FALSE,"csp_7_8","TYPE2|1",73,"TYPMR4-4","edu.1.3","Male","B"
35736,"41032",FALSE,"csp_7_8","TYPE2|1",66,"TYPMR4-4","edu.1.1","Male","B"
35741,"41037",FALSE,"csp_7_5","TYPE2|1",79,"TYPMR4-4","edu.1.1","Male","B"
35744,"41040",FALSE,"csp_5_2","TYPE1|1",44,"TYPMR4-1","edu.1.4","Female","G"
35746,"41043",TRUE,"csp_8_4","TYPE2|2",18,"TYPMR4-2","edu.1.2","Female","B"
35748,"41045",TRUE,"csp_8_4","TYPE2|2",22,"TYPMR1-1","edu.1.4","Male","B"
35749,"41045",FALSE,"csp_7_7","TYPE2|1",81,"TYPMR3-2","edu.1.4","Female","B"
35752,"41047",FALSE,"csp_7_2","TYPE2|1",71,"TYPMR1-2","edu.1.3","Female","B"
35760,"41050",FALSE,"csp_6_3","TYPE1|2",20,"TYPMR3-1","edu.1.2","Male","B"
35761,"41051",FALSE,"csp_4_6","TYPE1|1",35,"TYPMR4-1","edu.1.3","Female","B"
35763,"41051",FALSE,"csp_3_4","TYPE1|1",47,"TYPMR1-1","edu.1.7","Male","B"
35765,"41053",FALSE,"csp_5_2","TYPE1|1",56,"TYPMR4-1","edu.1.3","Female","G"
35766,"41053",FALSE,"csp_6_3","TYPE1|1",31,"TYPMR1-1","edu.1.3","Male","B"
35767,"41055",FALSE,"csp_8_5","TYPE2|4",34,"TYPMR4-4","edu.3","Female","B"
35768,"41055",FALSE,"csp_7_5","TYPE2|1",65,"TYPMR4-4","edu.1.7","Male","B"
35772,"41055",FALSE,"csp_5_2","TYPE1|1",44,"TYPMR4-1","edu.1.3","Female","B"
35775,"41059",FALSE,"csp_5_6","TYPE1|1",51,"TYPMR4-4","edu.1.3","Male","B"
35776,"41059",TRUE,"csp_8_5","TYPE2|2",15,"TYPMR4-1","edu.3","Male","B"
35780,"41059",FALSE,"csp_7_5","TYPE2|1",71,"TYPMR4-4","edu.1.2","Male","B"
35784,"41061",FALSE,"csp_7_8","TYPE2|1",80,"TYPMR4-4","edu.1.1","Male","B"
35786,"41061",FALSE,"csp_7_8","TYPE2|1",69,"TYPMR4-4","edu.3","Male","B"
35788,"41066",FALSE,"csp_5_2","TYPE1|1",27,"TYPMR4-1","edu.1.3","Female","G"
35792,"41067",FALSE,"csp_7_8","TYPE2|1",82,"TYPMR4-4","edu.1.1","Male","B"
35796,"41074",FALSE,"csp_6_3","TYPE1|1",54,"TYPMR1-2","edu.1.3","Female","B"
35797,"41075",FALSE,"csp_6_3","TYPE1|1",51,"TYPMR3-2","edu.1.3","Male","B"
35798,"41075",FALSE,"csp_7_7","TYPE2|1",74,"TYPMR1-2","edu.1.3","Female","B"
35799,"41080",FALSE,"csp_7_7","TYPE2|1",62,"TYPMR4-4","edu.1.3","Male","B"
35802,"41085",FALSE,"csp_7_7","TYPE2|1",79,"TYPMR4-4","edu.1.3","Female","B"
35803,"41085",FALSE,"csp_5_4","TYPE1|1",48,"TYPMR4-1","edu.1.3","Female","B"
35804,"41086",FALSE,"csp_6_3","TYPE1|1",31,"TYPMR4-2","edu.1.3","Male","G"
35805,"41087",FALSE,"csp_5_6","TYPE1|1",41,"TYPMR4-1","edu.1.3","Female","G"
35806,"41088",FALSE,"csp_6_7","TYPE1|2",20,"TYPMR4-1","edu.1.4","Male","B"
35809,"41091",FALSE,"csp_8_5","TYPE2|5",32,"TYPMR2-0","edu.1.5","Female","B"
35812,"41094",FALSE,"csp_4_7","TYPE1|2",59,"TYPMR4-3","edu.1.8","Male","B"
35816,"41097",FALSE,"csp_5_2","TYPE1|1",41,"TYPMR4-1","edu.1.6","Female","G"
35818,"41104",FALSE,"csp_5_5","TYPE1|1",35,"TYPMR4-1","edu.1.6","Female","B"
35819,"41104",TRUE,"csp_8_5","TYPE2|4",42,"TYPMR4-2","edu.1.2","Female","B"
35821,"41104",FALSE,"csp_7_8","TYPE2|1",70,"TYPMR1-1","edu.2","Male","B"
35826,"41106",FALSE,"csp_6_9","TYPE1|1",42,"TYPMR4-1","edu.1.2","Male","G"
35827,"41106",TRUE,"csp_8_5","TYPE2|2",16,"TYPMR4-2","edu.3","Male","B"
35828,"41106",FALSE,"csp_7_5","TYPE2|1",73,"TYPMR1-2","edu.1.6","Female","B"
35830,"41106",FALSE,"csp_7_8","TYPE2|1",65,"TYPMR4-4","edu.1","Female","B"
35833,"41114",FALSE,"csp_7_8","TYPE2|1",68,"TYPMR4-4","edu.2","Male","B"
35835,"41115",FALSE,"csp_6_3","TYPE1|2",55,"TYPMR4-4","edu.2","Male","B"
35837,"41120",FALSE,"csp_5_3","TYPE1|1",33,"TYPMR4-1","edu.3","Male","G"
35838,"41120",FALSE,"csp_4_2","TYPE1|1",56,"TYPMR1-1","edu.1.6","Male","B"
35839,"41120",TRUE,"csp_8_5","TYPE2|2",15,"TYPMR4-2","edu.3","Male","B"
35841,"41126",FALSE,"csp_7_8","TYPE2|1",78,"TYPMR4-4","edu.1.1","Female","B"
35844,"41130",FALSE,"csp_5_4","TYPE1|1",56,"TYPMR4-1","edu.1.3","Male","G"
35845,"41132",FALSE,"csp_4_3","TYPE1|1",32,"TYPMR4-1","edu.1.6","Female","G"
35846,"41134",FALSE,"csp_7_7","TYPE2|1",58,"TYPMR3-2","edu.1.3","Female","B"
35849,"41136",FALSE,"csp_6_2","TYPE1|1",48,"TYPMR3-2","edu.1.3","Female","B"
35850,"41136",FALSE,"csp_6_9","TYPE1|1",46,"TYPMR4-2","edu.3","Male","B"
35851,"41136",FALSE,"csp_5_2","TYPE1|1",56,"TYPMR4-1","edu.1.2","Male","G"
35852,"41136",FALSE,"csp_4_2","TYPE1|1",57,"TYPMR4-2","edu.1.3","Male","B"
35853,"41136",FALSE,"csp_7_2","TYPE2|1",74,"TYPMR4-4","edu.1.3","Male","B"
35854,"41136",FALSE,"csp_7_5","TYPE2|1",72,"TYPMR1-2","edu.1.3","Female","B"
35857,"41139",FALSE,"csp_7_8","TYPE2|1",83,"TYPMR4-4","edu.2","Male","B"
35859,"41141",FALSE,"csp_6_3","TYPE1|1",30,"TYPMR4-3","edu.1.3","Female","B"
35862,"41142",TRUE,"csp_8_4","TYPE2|2",22,"TYPMR4-2","edu.1.2","Male","B"
35864,"41144",TRUE,"csp_8_4","TYPE2|2",18,"TYPMR4-2","edu.1.2","Female","B"
35865,"41145",TRUE,"csp_8_5","TYPE2|2",15,"TYPMR4-1","edu.3","Male","B"
35866,"41145",FALSE,"csp_5_6","TYPE1|1",57,"TYPMR4-1","edu.1.3","Female","G"
35867,"41145",FALSE,"csp_4_6","TYPE1|1",59,"TYPMR1-2","edu.1.2","Female","B"
35868,"41147",TRUE,"csp_8_4","TYPE2|2",18,"TYPMR3-2","edu.1.2","Male","B"
35869,"41147",FALSE,"csp_6_4","TYPE1|2",22,"TYPMR4-1","edu.1.4","Male","B"
35872,"41149",FALSE,"csp_5_5","TYPE1|1",34,"TYPMR3-2","edu.1.6","Female","B"
35874,"41149",FALSE,"csp_5_5","TYPE1|1",54,"TYPMR4-1","edu.1.3","Female","B"
35875,"41149",FALSE,"csp_7_7","TYPE2|1",74,"TYPMR1-2","edu.1.1","Female","B"
35876,"41149",FALSE,"csp_6_7","TYPE1|1",42,"TYPMR4-3","edu.1.5","Female","B"
35877,"41149",TRUE,"csp_6_3","TYPE1|1",21,"TYPMR4-1","edu.1.3","Male","B"
35879,"41150",FALSE,"csp_4_8","TYPE1|1",59,"TYPMR4-3","edu.1.3","Female","B"
35880,"41150",FALSE,"csp_4_2","TYPE1|1",31,"TYPMR1-2","edu.1.8","Female","G"
35882,"41150",FALSE,"csp_7_2","TYPE2|1",67,"TYPMR4-4","edu.1.3","Male","B"
35884,"41150",TRUE,"csp_8_4","TYPE2|2",16,"TYPMR4-2","edu.1.2","Female","B"
35885,"41150",TRUE,"csp_8_5","TYPE2|2",15,"TYPMR4-1","edu.3","Male","B"
35886,"41150",FALSE,"csp_6_2","TYPE1|2",33,"TYPMR1-1","edu.3","Male","B"
35887,"41150",FALSE,"csp_7_7","TYPE2|1",65,"TYPMR4-4","edu.1.5","Female","B"
35889,"41151",FALSE,"csp_7_8","TYPE2|1",70,"TYPMR1-1","edu.2","Male","B"
35891,"41151",FALSE,"csp_4_7","TYPE1|1",41,"TYPMR4-3","edu.1.3","Female","B"
35892,"41151",FALSE,"csp_5_2","TYPE1|1",59,"TYPMR4-2","edu.1.3","Male","G"
35894,"41151",FALSE,"csp_4_6","TYPE1|1",29,"TYPMR4-1","edu.1.7","Male","G"
35897,"41152",FALSE,"csp_7_5","TYPE2|1",71,"TYPMR1-1","edu.1.5","Male","B"
35898,"41154",FALSE,"csp_7_2","TYPE2|1",71,"TYPMR1-2","edu.1.3","Female","B"
35903,"41158",FALSE,"csp_8_5","TYPE2|4",52,"TYPMR4-4","edu.1.6","Female","B"
35905,"41160",TRUE,"csp_8_4","TYPE2|2",17,"TYPMR4-1","edu.1.2","Female","B"
35908,"41161",FALSE,"csp_5_5","TYPE1|1",59,"TYPMR4-1","edu.1.2","Female","B"
35909,"41161",TRUE,"csp_8_4","TYPE2|2",22,"TYPMR1-1","edu.1.4","Male","B"
35911,"41161",FALSE,"csp_6_3","TYPE1|1",55,"TYPMR4-1","edu.1.3","Male","B"
35912,"41164",FALSE,"csp_5_6","TYPE1|1",52,"TYPMR4-1","edu.1.3","Female","G"
35914,"41164",FALSE,"csp_7_2","TYPE2|1",74,"TYPMR3-1","edu.1.1","Female","B"
35915,"41164",FALSE,"csp_4_8","TYPE1|1",59,"TYPMR4-1","edu.1.3","Male","B"
35917,"41167",FALSE,"csp_4_8","TYPE1|1",34,"TYPMR4-1","edu.1.6","Male","B"
35918,"41167",FALSE,"csp_6_7","TYPE1|1",30,"TYPMR4-1","edu.3","Male","B"
35921,"41167",FALSE,"csp_6_5","TYPE1|1",33,"TYPMR4-1","edu.1.3","Male","G"
35922,"41171",FALSE,"csp_1_1","TYPE1|1",35,"TYPMR4-1","edu.1.5","Male","G"
35924,"41172",FALSE,"csp_4_7","TYPE1|2",34,"TYPMR4-4","edu.1.4","Male","G"
35925,"41173",FALSE,"csp_5_3","TYPE1|1",29,"TYPMR4-1","edu.1.6","Female","G"
35929,"41173",FALSE,"csp_7_5","TYPE2|1",63,"TYPMR4-4","edu.1.4","Male","B"
35931,"41173",FALSE,"csp_7_5","TYPE2|1",72,"TYPMR1-2","edu.1.3","Female","B"
35935,"41178",TRUE,"csp_8_5","TYPE2|2",15,"TYPMR4-2","edu.3","Female","B"
35938,"41180",FALSE,"csp_7_8","TYPE2|1",93,"TYPMR1-2","edu.1.1","Female","B"
35940,"41181",FALSE,"csp_6_7","TYPE1|1",51,"TYPMR4-1","edu.3","Male","B"
35942,"41185",FALSE,"csp_7_7","TYPE2|1",88,"TYPMR1-2","edu.2","Female","B"
35943,"41185",FALSE,"csp_7_8","TYPE2|1",71,"TYPMR4-4","edu.1.1","Male","B"
35944,"41185",FALSE,"csp_7_5","TYPE2|1",67,"TYPMR4-4","edu.1.4","Male","B"
35947,"41185",FALSE,"csp_8_1","TYPE1|2",25,"TYPMR4-1","edu.1.4","Female","B"
35948,"41185",FALSE,"csp_7_7","TYPE2|1",63,"TYPMR2-0","edu.1.3","Female","B"
35950,"41190",FALSE,"csp_6_2","TYPE1|1",26,"TYPMR2-0","edu.3","Male","G"
35952,"41194",FALSE,"csp_5_6","TYPE1|1",52,"TYPMR4-1","edu.1.3","Female","G"
35953,"41194",FALSE,"csp_5_2","TYPE1|1",50,"TYPMR3-2","edu.2","Female","G"
35954,"41194",FALSE,"csp_5_6","TYPE1|1",48,"TYPMR4-1","edu.1.3","Female","B"
35955,"41194",FALSE,"csp_7_5","TYPE2|1",70,"TYPMR4-4","edu.3","Male","B"
35957,"41194",FALSE,"csp_7_7","TYPE2|1",67,"TYPMR4-4","edu.1.3","Female","B"
35958,"41194",FALSE,"csp_2_2","TYPE1|1",49,"TYPMR4-2","edu.2","Male","G"
35960,"41194",FALSE,"csp_6_4","TYPE1|1",27,"TYPMR4-1","edu.1.3","Female","B"
35961,"41194",FALSE,"csp_7_2","TYPE2|1",69,"TYPMR4-4","edu.1.8","Female","B"
35963,"41194",FALSE,"csp_7_7","TYPE2|1",69,"TYPMR4-4","edu.1.1","Female","B"
35966,"41194",FALSE,"csp_5_5","TYPE1|1",48,"TYPMR2-0","edu.3","Female","B"
35967,"41194",TRUE,"csp_3_5","TYPE1|2",31,"TYPMR4-2","edu.1.6","Male","G"
35969,"41194",FALSE,"csp_4_8","TYPE1|1",46,"TYPMR4-2","edu.1.2","Male","B"
35970,"41194",FALSE,"csp_7_8","TYPE2|1",71,"TYPMR4-4","edu.2","Male","B"
35971,"41194",FALSE,"csp_4_2","TYPE1|1",54,"TYPMR4-1","edu.1.6","Male","B"
35972,"41194",FALSE,"csp_8_1","TYPE1|2",22,"TYPMR4-1","edu.1.5","Male","B"
35974,"41198",FALSE,"csp_7_4","TYPE2|1",62,"TYPMR4-4","edu.1.8","Male","B"
35975,"41198",FALSE,"csp_8_5","TYPE2|5",16,"TYPMR2-0","edu.1.3","Female","B"
35978,"41198",FALSE,"csp_4_2","TYPE1|1",37,"TYPMR4-1","edu.1.5","Male","B"
35979,"41198",TRUE,"csp_8_4","TYPE2|2",17,"TYPMR4-2","edu.1.2","Female","B"
35980,"41199",TRUE,"csp_8_5","TYPE2|2",16,"TYPMR4-2","edu.3","Male","B"
35981,"41199",FALSE,"csp_3_7","TYPE1|1",58,"TYPMR4-1","edu.1.3","Female","B"
35983,"41200",FALSE,"csp_2_3","TYPE1|1",52,"TYPMR4-1","edu.1.8","Male","B"
35984,"41203",FALSE,"csp_5_6","TYPE1|2",29,"TYPMR1-1","edu.1.3","Male","G"
35985,"41204",FALSE,"csp_7_2","TYPE2|1",86,"TYPMR4-4","edu.1.1","Male","B"
35987,"41204",FALSE,"csp_7_7","TYPE2|1",59,"TYPMR1-2","edu.1.3","Female","B"
35988,"41204",TRUE,"csp_8_5","TYPE2|2",15,"TYPMR4-1","edu.3","Male","B"
35989,"41206",FALSE,"csp_7_8","TYPE2|1",72,"TYPMR4-4","edu.1.1","Male","B"
35992,"41207",FALSE,"csp_6_2","TYPE1|1",47,"TYPMR4-1","edu.1.4","Male","B"
35993,"41209",FALSE,"csp_3_7","TYPE1|1",47,"TYPMR4-1","edu.1.8","Female","B"
35995,"41209",FALSE,"csp_7_5","TYPE2|1",65,"TYPMR4-4","edu.1.7","Male","B"
36002,"41211",FALSE,"csp_5_6","TYPE1|1",56,"TYPMR4-3","edu.1.3","Female","B"
36004,"41212",FALSE,"csp_7_7","TYPE2|1",85,"TYPMR3-2","edu.2","Female","B"
36005,"41212",FALSE,"csp_8_6","TYPE2|5",63,"TYPMR1-1","edu.1.3","Male","B"
36006,"41212",FALSE,"csp_6_7","TYPE1|1",32,"TYPMR4-1","edu.1.3","Male","G"
36007,"41212",TRUE,"csp_8_4","TYPE2|2",17,"TYPMR3-2","edu.3","Male","B"
36009,"41216",FALSE,"csp_8_5","TYPE2|5",29,"TYPMR4-2","edu.1.5","Female","B"
36012,"41220",FALSE,"csp_7_7","TYPE2|1",67,"TYPMR4-4","edu.1","Male","B"
36013,"41220",FALSE,"csp_7_7","TYPE2|1",67,"TYPMR1-1","edu.2","Male","B"
36014,"41220",TRUE,"csp_8_5","TYPE2|2",15,"TYPMR4-2","edu.3","Male","B"
36016,"41221",FALSE,"csp_7_7","TYPE2|1",65,"TYPMR4-3","edu.1.1","Male","B"
36017,"41225",FALSE,"csp_6_5","TYPE1|1",52,"TYPMR1-2","edu.1.6","Female","B"
36019,"41226",TRUE,"csp_8_4","TYPE2|2",19,"TYPMR3-2","edu.3","Female","B"
36021,"41226",FALSE,"csp_5_6","TYPE1|1",33,"TYPMR4-1","edu.1.6","Female","B"
36023,"41226",FALSE,"csp_7_4","TYPE2|1",66,"TYPMR4-4","edu.1.7","Male","B"
36024,"41226",FALSE,"csp_6_2","TYPE1|1",49,"TYPMR1-1","edu.1.2","Male","B"
36025,"41226",FALSE,"csp_5_6","TYPE1|1",52,"TYPMR4-1","edu.1.3","Female","G"
36026,"41226",FALSE,"csp_7_8","TYPE2|1",80,"TYPMR4-4","edu.1.1","Male","B"
36028,"41229",FALSE,"csp_4_3","TYPE1|1",46,"TYPMR1-2","edu.1.3","Female","B"
36029,"41229",FALSE,"csp_4_5","TYPE1|1",55,"TYPMR1-1","edu.1.8","Male","B"
36030,"41229",TRUE,"csp_8_5","TYPE2|2",16,"TYPMR4-2","edu.3","Male","B"
36032,"41231",FALSE,"csp_7_1","TYPE2|1",80,"TYPMR4-4","edu.1.3","Male","B"
36034,"41232",FALSE,"csp_6_2","TYPE1|1",49,"TYPMR4-1","edu.1.5","Female","B"
36035,"41232",FALSE,"csp_3_7","TYPE1|1",61,"TYPMR4-2","edu.1.8","Male","B"
36038,"41232",FALSE,"csp_8_5","TYPE2|4",46,"TYPMR4-2","edu.1.3","Female","B"
36041,"41234",FALSE,"csp_6_5","TYPE1|1",61,"TYPMR4-2","edu.1.3","Male","G"
36042,"41235",FALSE,"csp_3_3","TYPE1|1",54,"TYPMR1-2","edu.1.8","Female","G"
36044,"41235",FALSE,"csp_3_8","TYPE1|1",57,"TYPMR4-1","edu.1.3","Female","B"
36045,"41236",FALSE,"csp_5_5","TYPE1|1",21,"TYPMR4-2","edu.1.5","Male","G"
36046,"41238",FALSE,"csp_4_7","TYPE1|1",58,"TYPMR4-1","edu.1.6","Male","G"
36047,"41238",TRUE,"csp_8_5","TYPE2|2",16,"TYPMR4-2","edu.3","Male","B"
36049,"41238",TRUE,"csp_8_4","TYPE2|2",21,"TYPMR3-2","edu.1.2","Male","B"
36052,"41241",FALSE,"csp_7_5","TYPE2|1",76,"TYPMR4-4","edu.1.4","Female","B"
36053,"41242",TRUE,"csp_8_4","TYPE2|2",24,"TYPMR1-2","edu.1.4","Female","B"
36054,"41242",TRUE,"csp_8_4","TYPE2|2",16,"TYPMR3-2","edu.2","Male","B"
36057,"41242",TRUE,"csp_8_5","TYPE2|2",15,"TYPMR4-2","edu.3","Male","B"
36059,"41243",FALSE,"csp_2_1","TYPE1|1",59,"TYPMR4-2","edu.2","Male","G"
36061,"41247",FALSE,"csp_7_7","TYPE2|1",82,"TYPMR1-1","edu.1.1","Male","B"
36062,"41247",TRUE,"csp_8_5","TYPE2|2",15,"TYPMR4-2","edu.3","Female","B"
36063,"41247",FALSE,"csp_6_5","TYPE1|1",59,"TYPMR4-1","edu.1.3","Male","B"
36067,"41252",TRUE,"csp_8_4","TYPE2|2",16,"TYPMR4-2","edu.1.2","Female","B"
36073,"41259",FALSE,"csp_7_4","TYPE2|1",74,"TYPMR2-0","edu.1.6","Male","B"
36074,"41262",FALSE,"csp_4_3","TYPE1|1",48,"TYPMR4-4","edu.1.6","Male","B"
36075,"41262",FALSE,"csp_6_7","TYPE1|1",38,"TYPMR4-1","edu.1.3","Male","B"
36076,"41265",FALSE,"csp_4_5","TYPE1|1",40,"TYPMR4-1","edu.1.5","Male","B"
36077,"41265",FALSE,"csp_6_8","TYPE1|1",30,"TYPMR4-1","edu.1.3","Male","G"
36078,"41267",TRUE,"csp_8_4","TYPE2|2",16,"TYPMR4-2","edu.1.2","Female","B"
36079,"41269",FALSE,"csp_6_4","TYPE1|1",42,"TYPMR4-1","edu.1.5","Male","B"
36080,"41269",FALSE,"csp_6_7","TYPE1|2",45,"TYPMR1-1","edu.3","Male","B"
36081,"41269",FALSE,"csp_3_1","TYPE1|1",48,"TYPMR4-1","edu.1.8","Female","B"
36083,"41269",FALSE,"csp_1_1","TYPE1|1",52,"TYPMR4-1","edu.1.5","Male","G"
36084,"41269",FALSE,"csp_5_3","TYPE1|1",26,"TYPMR1-1","edu.1.6","Male","G"
36086,"41269",FALSE,"csp_5_2","TYPE1|1",56,"TYPMR4-1","edu.1.3","Female","G"
36090,"41269",FALSE,"csp_8_5","TYPE2|5",62,"TYPMR4-4","edu.1","Female","B"
36092,"41269",FALSE,"csp_7_7","TYPE2|1",67,"TYPMR4-4","edu.1.2","Female","B"
36094,"41269",FALSE,"csp_5_3","TYPE1|2",35,"TYPMR4-3","edu.1.6","Male","B"
36095,"41269",FALSE,"csp_7_7","TYPE2|1",74,"TYPMR1-2","edu.1.3","Female","B"
36097,"41269",FALSE,"csp_6_9","TYPE1|2",45,"TYPMR4-2","edu.3","Female","B"
36098,"41271",FALSE,"csp_7_2","TYPE2|1",84,"TYPMR4-4","edu.1.3","Male","B"
36100,"41271",FALSE,"csp_6_2","TYPE1|1",56,"TYPMR1-1","edu.1.2","Male","B"
36104,"41275",FALSE,"csp_8_6","TYPE2|1",66,"TYPMR1-2","edu.1.6","Female","B"
36105,"41275",FALSE,"csp_7_7","TYPE2|1",73,"TYPMR3-2","edu.3","Female","B"
36106,"41276",TRUE,"csp_8_4","TYPE2|2",16,"TYPMR4-1","edu.3","Male","B"
36108,"41276",FALSE,"csp_4_3","TYPE1|1",33,"TYPMR4-1","edu.1.8","Female","B"
36109,"41276",FALSE,"csp_7_5","TYPE2|1",72,"TYPMR1-2","edu.1.3","Female","B"
36110,"41279",FALSE,"csp_7_8","TYPE2|1",71,"TYPMR4-4","edu.1.1","Male","B"
36111,"41280",TRUE,"csp_8_4","TYPE2|2",17,"TYPMR4-1","edu.1.2","Female","B"
36113,"41280",FALSE,"csp_4_6","TYPE1|1",45,"TYPMR4-4","edu.1.6","Male","B"
36116,"41280",FALSE,"csp_7_5","TYPE2|1",71,"TYPMR4-2","edu.1.4","Female","B"
36117,"41280",FALSE,"csp_5_5","TYPE1|1",54,"TYPMR4-1","edu.1.3","Female","B"
36119,"41280",TRUE,"csp_8_4","TYPE2|2",24,"TYPMR4-1","edu.1.7","Female","B"
36121,"41288",FALSE,"csp_4_6","TYPE1|1",43,"TYPMR4-1","edu.1.7","Female","B"
36122,"41288",FALSE,"csp_8_5","TYPE2|5",31,"TYPMR4-4","edu.1.2","Female","B"
36123,"41289",TRUE,"csp_8_4","TYPE2|2",15,"TYPMR3-2","edu.1","Female","B"
36127,"41295",FALSE,"csp_6_9","TYPE1|2",57,"TYPMR1-1","edu.1.6","Male","B"
36130,"41295",TRUE,"csp_8_4","TYPE2|2",19,"TYPMR3-2","edu.3","Female","B"
36132,"41295",FALSE,"csp_7_4","TYPE2|1",66,"TYPMR4-3","edu.1.3","Male","B"
36134,"41295",FALSE,"csp_7_2","TYPE2|1",67,"TYPMR4-4","edu.1.3","Male","B"
36135,"41295",FALSE,"csp_6_2","TYPE1|1",44,"TYPMR4-1","edu.2","Male","B"
36138,"41296",FALSE,"csp_5_3","TYPE1|1",42,"TYPMR4-2","edu.1.5","Male","G"
36139,"41297",FALSE,"csp_4_7","TYPE1|1",29,"TYPMR4-1","edu.1.7","Male","G"
36140,"41297",FALSE,"csp_5_3","TYPE1|1",41,"TYPMR3-2","edu.1.4","Female","G"
36141,"42003",FALSE,"csp_7_7","TYPE2|1",74,"TYPMR4-4","edu.1.2","Male","G"
36142,"42003",FALSE,"csp_7_4","TYPE2|1",68,"TYPMR4-4","edu.1.6","Male","G"
36149,"42005",FALSE,"csp_7_8","TYPE2|1",94,"TYPMR4-4","edu.1.1","Male","G"
36150,"42005",FALSE,"csp_5_4","TYPE1|1",29,"TYPMR1-1","edu.1.4","Male","G"
36152,"42005",FALSE,"csp_1_1","TYPE1|1",46,"TYPMR4-1","edu.1.3","Male","G"
36154,"42005",TRUE,"csp_8_4","TYPE2|2",24,"TYPMR4-1","edu.1.6","Male","B"
36155,"42005",FALSE,"csp_8_5","TYPE2|4",44,"TYPMR4-2","edu.1.2","Female","B"
36156,"42005",FALSE,"csp_4_3","TYPE1|1",26,"TYPMR4-4","edu.1.7","Female","B"
36159,"42005",FALSE,"csp_5_3","TYPE1|1",48,"TYPMR4-1","edu.1.3","Male","G"
36160,"42005",FALSE,"csp_7_7","TYPE2|1",83,"TYPMR1-2","edu.1.7","Female","G"
36161,"42005",FALSE,"csp_6_8","TYPE1|1",48,"TYPMR4-1","edu.1.4","Female","B"
36163,"42006",FALSE,"csp_4_6","TYPE1|1",54,"TYPMR4-1","edu.1.3","Male","G"
36170,"42011",FALSE,"csp_4_2","TYPE1|1",57,"TYPMR1-2","edu.1.4","Female","B"
36171,"42011",FALSE,"csp_5_2","TYPE1|1",33,"TYPMR4-1","edu.1.3","Female","G"
36173,"42011",FALSE,"csp_4_3","TYPE1|1",49,"TYPMR3-2","edu.1.7","Female","G"
36174,"42012",FALSE,"csp_8_6","TYPE2|1",68,"TYPMR1-2","edu.1","Female","G"
36175,"42012",TRUE,"csp_8_4","TYPE2|2",19,"TYPMR4-1","edu.1.2","Male","B"
36184,"42019",FALSE,"csp_4_6","TYPE1|1",42,"TYPMR4-1","edu.1.6","Female","B"
36187,"42019",FALSE,"csp_4_3","TYPE1|1",46,"TYPMR4-1","edu.1.6","Female","B"
36188,"42019",FALSE,"csp_3_4","TYPE1|1",64,"TYPMR1-2","edu.1.8","Female","G"
36189,"42020",FALSE,"csp_7_7","TYPE2|1",64,"TYPMR1-1","edu.1.3","Male","B"
36192,"42021",FALSE,"csp_4_6","TYPE1|1",37,"TYPMR4-3","edu.1.8","Female","G"
