"Id","Club"
67257,"fede.404"
67260,"fede.211"
67273,"fede.404"
67275,"fede.258"
67288,"fede.105"
67289,"fede.413"
67297,"fede.102"
67298,"fede.102"
67300,"fede.604"
67301,"fede.106"
67302,"fede.106"
67303,"fede.108"
67313,"fede.113"
67314,"fede.108"
67316,"fede.106"
67318,"fede.108"
67319,"fede.107"
67320,"fede.108"
67321,"fede.109"
67323,"fede.101"
67325,"fede.101"
67326,"fede.109"
67332,"fede.124"
67333,"fede.109"
67343,"fede.218"
67405,"fede.604"
67415,"fede.111"
67420,"fede.402"
67425,"fede.132"
67427,"fede.133"
67438,"fede.117"
67469,"fede.604"
67470,"fede.111"
67475,"fede.219"
67477,"fede.102"
67481,"fede.114"
67482,"fede.101"
67483,"fede.114"
67485,"fede.113"
67487,"fede.102"
67488,"fede.103"
67489,"fede.113"
67491,"fede.114"
67492,"fede.101"
67493,"fede.101"
67495,"fede.102"
67496,"fede.102"
67502,"fede.109"
67503,"fede.101"
67506,"fede.114"
67507,"fede.102"
67511,"fede.109"
67512,"fede.101"
67513,"fede.114"
67514,"fede.102"
67515,"fede.113"
67520,"fede.114"
67522,"fede.109"
67523,"fede.113"
67528,"fede.133"
67540,"fede.111"
67556,"fede.605"
67562,"fede.103"
67564,"fede.103"
67571,"fede.103"
67579,"fede.119"
67584,"fede.103"
67586,"fede.108"
67588,"fede.101"
67593,"fede.103"
67609,"fede.115"
67613,"fede.119"
67617,"fede.205"
67627,"fede.242"
67644,"fede.211"
67645,"fede.413"
67646,"fede.105"
67650,"fede.202"
67651,"fede.413"
67661,"fede.109"
67665,"fede.111"
67666,"fede.402"
67694,"fede.109"
67707,"fede.210"
67723,"fede.404"
67724,"fede.133"
67748,"fede.402"
67754,"fede.133"
67755,"fede.117"
67776,"fede.403"
67828,"fede.604"
67839,"fede.115"
67841,"fede.125"
67843,"fede.103"
67850,"fede.117"
67854,"fede.123"
67878,"fede.105"
67884,"fede.109"
67903,"fede.111"
67907,"fede.115"
67917,"fede.267"
67921,"fede.124"
67929,"fede.109"
67935,"fede.115"
67947,"fede.132"
67959,"fede.604"
67971,"fede.111"
67972,"fede.111"
67978,"fede.604"
67990,"fede.413"
67996,"fede.242"
68002,"fede.410"
68006,"fede.402"
68008,"fede.267"
68035,"fede.124"
68036,"fede.410"
68048,"fede.404"
68057,"fede.131"
68060,"fede.124"
68071,"fede.111"
68074,"fede.127"
68083,"fede.111"
68110,"fede.123"
68134,"fede.245"
68139,"fede.111"
68143,"fede.109"
68147,"fede.115"
68154,"fede.110"
68155,"fede.110"
68160,"fede.109"
68165,"fede.604"
68166,"fede.105"
68171,"fede.117"
68172,"fede.106"
68209,"fede.604"
68219,"fede.218"
68223,"fede.103"
68226,"fede.109"
68229,"fede.121"
68230,"fede.110"
68231,"fede.121"
68233,"fede.121"
68237,"fede.110"
68238,"fede.118"
68239,"fede.203"
68240,"fede.110"
68241,"fede.103"
68246,"fede.118"
68248,"fede.125"
68249,"fede.108"
68252,"fede.110"
68253,"fede.112"
68254,"fede.118"
68255,"fede.118"
68259,"fede.121"
68262,"fede.107"
68263,"fede.118"
68264,"fede.102"
68265,"fede.108"
68266,"fede.109"
68271,"fede.103"
68276,"fede.110"
68278,"fede.125"
68280,"fede.121"
68281,"fede.118"
68282,"fede.121"
68283,"fede.102"
68287,"fede.107"
68288,"fede.118"
68289,"fede.107"
68294,"fede.125"
68296,"fede.109"
68297,"fede.121"
68299,"fede.121"
68300,"fede.110"
68302,"fede.121"
68303,"fede.102"
68304,"fede.107"
68306,"fede.118"
68307,"fede.118"
68308,"fede.110"
68309,"fede.102"
68312,"fede.107"
68313,"fede.110"
68315,"fede.103"
68316,"fede.121"
68317,"fede.110"
68320,"fede.121"
68323,"fede.121"
68324,"fede.109"
68325,"fede.107"
68326,"fede.110"
68328,"fede.118"
68329,"fede.108"
68330,"fede.103"
68331,"fede.203"
68332,"fede.109"
68333,"fede.203"
68334,"fede.118"
68339,"fede.203"
68340,"fede.107"
68342,"fede.121"
68343,"fede.203"
68344,"fede.118"
68345,"fede.103"
68347,"fede.109"
68348,"fede.203"
68350,"fede.103"
68354,"fede.121"
68356,"fede.108"
68357,"fede.118"
68358,"fede.121"
68359,"fede.118"
68361,"fede.109"
68363,"fede.118"
68366,"fede.107"
68367,"fede.110"
68369,"fede.110"
68370,"fede.121"
68372,"fede.121"
68376,"fede.102"
68377,"fede.110"
68378,"fede.203"
68379,"fede.203"
68380,"fede.109"
68382,"fede.107"
68384,"fede.110"
68385,"fede.107"
68388,"fede.103"
68391,"fede.103"
68394,"fede.110"
68396,"fede.121"
68398,"fede.103"
68401,"fede.110"
68402,"fede.121"
68405,"fede.103"
68406,"fede.121"
68407,"fede.203"
68409,"fede.110"
68411,"fede.118"
68412,"fede.118"
68414,"fede.109"
68417,"fede.110"
68419,"fede.107"
68422,"fede.103"
68424,"fede.109"
68426,"fede.118"
68427,"fede.108"
68431,"fede.125"
68433,"fede.110"
68443,"fede.124"
68446,"fede.127"
68456,"fede.109"
68459,"fede.501"
68460,"fede.117"
68473,"fede.124"
68478,"fede.209"
68482,"fede.111"
68499,"fede.218"
68503,"fede.133"
68530,"fede.249"
68536,"fede.123"
68538,"fede.219"
68548,"fede.105"
68552,"fede.111"
68562,"fede.103"
68570,"fede.103"
68579,"fede.108"
68618,"fede.206"
68642,"fede.101"
68663,"fede.134"
68669,"fede.111"
68670,"fede.218"
68673,"fede.243"
68678,"fede.111"
68685,"fede.101"
68701,"fede.115"
68705,"fede.115"
68707,"fede.111"
68745,"fede.402"
68752,"fede.245"
68758,"fede.111"
68783,"fede.121"
68786,"fede.604"
68787,"fede.212"
68795,"fede.110"
68797,"fede.103"
68798,"fede.107"
68800,"fede.114"
68802,"fede.103"
68803,"fede.103"
68805,"fede.113"
68808,"fede.108"
68812,"fede.107"
68813,"fede.105"
68816,"fede.108"
68819,"fede.103"
68820,"fede.103"
68821,"fede.105"
68822,"fede.110"
68827,"fede.110"
68829,"fede.103"
68830,"fede.108"
68831,"fede.110"
68832,"fede.108"
68833,"fede.114"
68845,"fede.402"
68848,"fede.109"
68849,"fede.103"
68851,"fede.101"
68852,"fede.101"
68857,"fede.102"
68865,"fede.109"
68866,"fede.105"
68867,"fede.102"
68872,"fede.109"
68873,"fede.103"
68879,"fede.121"
68897,"fede.501"
68905,"fede.401"
68916,"fede.117"
68920,"fede.119"
68928,"fede.413"
68938,"fede.123"
68943,"fede.123"
68964,"fede.249"
68966,"fede.112"
68971,"fede.102"
68975,"fede.105"
68977,"fede.107"
68979,"fede.107"
68980,"fede.107"
68982,"fede.105"
68984,"fede.112"
68985,"fede.112"
68988,"fede.106"
68991,"fede.107"
68997,"fede.112"
68998,"fede.112"
68999,"fede.112"
69003,"fede.118"
69004,"fede.105"
69006,"fede.118"
69007,"fede.118"
69011,"fede.102"
69013,"fede.105"
69016,"fede.124"
69017,"fede.118"
69018,"fede.112"
69019,"fede.105"
69024,"fede.107"
69026,"fede.102"
69027,"fede.118"
69032,"fede.107"
69040,"fede.112"
69042,"fede.112"
69044,"fede.102"
69045,"fede.107"
69048,"fede.118"
69049,"fede.118"
69050,"fede.105"
69051,"fede.102"
69052,"fede.112"
69053,"fede.118"
69054,"fede.112"
69055,"fede.102"
69057,"fede.102"
69067,"fede.121"
69082,"fede.125"
69096,"fede.249"
69111,"fede.121"
69120,"fede.402"
69128,"fede.245"
69131,"fede.401"
69158,"fede.405"
69169,"fede.219"
69176,"fede.125"
69186,"fede.402"
69193,"fede.109"
69197,"fede.211"
69198,"fede.103"
69201,"fede.109"
69202,"fede.107"
69205,"fede.109"
69209,"fede.217"
69210,"fede.107"
69212,"fede.109"
69214,"fede.106"
69215,"fede.133"
69216,"fede.103"
69243,"fede.245"
69246,"fede.401"
69266,"fede.132"
69270,"fede.401"
69280,"fede.108"
69284,"fede.109"
69286,"fede.103"
69292,"fede.123"
69300,"fede.121"
69303,"fede.261"
69323,"fede.401"
69383,"fede.121"
69386,"fede.401"
69393,"fede.131"
69395,"fede.121"
69405,"fede.103"
69411,"fede.123"
69414,"fede.402"
69425,"fede.242"
69433,"fede.135"
69436,"fede.113"
69437,"fede.134"
69438,"fede.132"
69444,"fede.404"
69484,"fede.401"
69487,"fede.108"
69488,"fede.206"
69489,"fede.108"
69491,"fede.108"
69492,"fede.114"
69494,"fede.110"
69496,"fede.112"
69497,"fede.112"
69498,"fede.112"
69499,"fede.110"
69503,"fede.112"
69504,"fede.110"
69505,"fede.112"
69506,"fede.112"
69511,"fede.137"
69515,"fede.112"
69516,"fede.110"
69519,"fede.108"
69522,"fede.112"
69524,"fede.108"
69535,"fede.114"
69541,"fede.110"
69543,"fede.206"
69544,"fede.101"
69546,"fede.108"
69548,"fede.114"
69553,"fede.108"
69554,"fede.108"
69555,"fede.112"
69556,"fede.110"
69557,"fede.108"
69559,"fede.114"
69564,"fede.112"
69565,"fede.112"
69567,"fede.108"
69569,"fede.101"
69570,"fede.112"
69575,"fede.112"
69579,"fede.101"
69580,"fede.108"
69581,"fede.112"
69582,"fede.112"
69585,"fede.108"
69589,"fede.108"
69592,"fede.114"
69594,"fede.108"
69596,"fede.114"
69597,"fede.112"
69598,"fede.110"
69600,"fede.112"
69602,"fede.112"
69604,"fede.114"
69605,"fede.114"
69611,"fede.108"
69613,"fede.110"
69614,"fede.112"
69615,"fede.114"
69619,"fede.114"
69621,"fede.137"
69623,"fede.112"
69626,"fede.110"
69629,"fede.110"
69630,"fede.108"
69631,"fede.108"
69632,"fede.108"
69633,"fede.112"
69634,"fede.206"
69635,"fede.108"
69636,"fede.110"
69637,"fede.108"
69640,"fede.108"
69641,"fede.206"
69643,"fede.110"
69644,"fede.112"
69646,"fede.108"
69648,"fede.112"
69650,"fede.108"
69653,"fede.112"
69654,"fede.108"
69656,"fede.108"
69657,"fede.112"
69658,"fede.108"
69659,"fede.206"
69660,"fede.114"
69662,"fede.114"
69664,"fede.206"
69665,"fede.114"
69667,"fede.108"
69677,"fede.110"
69682,"fede.206"
69684,"fede.114"
69686,"fede.102"
69687,"fede.108"
69690,"fede.101"
69691,"fede.121"
69694,"fede.101"
69695,"fede.102"
69697,"fede.121"
69698,"fede.121"
69701,"fede.101"
69702,"fede.102"
69703,"fede.102"
69706,"fede.101"
69707,"fede.101"
69708,"fede.124"
69711,"fede.109"
69713,"fede.108"
69714,"fede.108"
69716,"fede.108"
69718,"fede.106"
69720,"fede.102"
69721,"fede.108"
69723,"fede.108"
69724,"fede.102"
69725,"fede.106"
69727,"fede.106"
69728,"fede.106"
69731,"fede.403"
69736,"fede.401"
69739,"fede.123"
69744,"fede.111"
69747,"fede.121"
69750,"fede.221"
69752,"fede.121"
69773,"fede.401"
69777,"fede.119"
69779,"fede.118"
69784,"fede.103"
69787,"fede.107"
69788,"fede.103"
69791,"fede.103"
69800,"fede.113"
69819,"fede.125"
69820,"fede.124"
69823,"fede.119"
69844,"fede.111"
69859,"fede.107"
69860,"fede.107"
69866,"fede.107"
69867,"fede.108"
69868,"fede.109"
69869,"fede.107"
69871,"fede.108"
69874,"fede.108"
69882,"fede.111"
69890,"fede.121"
69897,"fede.132"
69916,"fede.115"
69933,"fede.401"
69936,"fede.410"
69943,"fede.221"
69945,"fede.401"
69946,"fede.401"
69957,"fede.404"
69959,"fede.401"
69968,"fede.109"
69972,"fede.109"
69978,"fede.109"
69986,"fede.109"
69994,"fede.218"
69998,"fede.401"
69999,"fede.123"
70008,"fede.121"
70017,"fede.109"
70019,"fede.101"
70022,"fede.101"
70023,"fede.101"
70025,"fede.101"
70028,"fede.106"
70035,"fede.102"
70048,"fede.420"
70059,"fede.121"
70063,"fede.219"
70066,"fede.109"
70074,"fede.420"
70090,"fede.410"
70095,"fede.245"
70116,"fede.245"
70123,"fede.121"
70124,"fede.401"
70125,"fede.132"
70132,"fede.121"
70135,"fede.258"
70148,"fede.111"
70158,"fede.111"
70160,"fede.117"
70167,"fede.123"
70174,"fede.121"
70177,"fede.103"
70178,"fede.103"
70185,"fede.107"
70186,"fede.109"
70188,"fede.103"
70189,"fede.103"
70202,"fede.401"
70206,"fede.135"
70207,"fede.134"
70210,"fede.128"
70229,"fede.402"
70232,"fede.135"
70233,"fede.242"
70234,"fede.111"
70235,"fede.401"
70239,"fede.108"
70241,"fede.102"
70247,"fede.119"
70250,"fede.126"
70252,"fede.126"
70255,"fede.119"
70256,"fede.102"
70274,"fede.107"
70276,"fede.102"
70277,"fede.103"
70282,"fede.103"
70299,"fede.133"
70312,"fede.132"
70325,"fede.105"
70333,"fede.112"
70335,"fede.242"
70336,"fede.110"
70337,"fede.102"
70340,"fede.105"
70342,"fede.102"
70343,"fede.105"
70347,"fede.105"
70348,"fede.112"
70351,"fede.401"
70353,"fede.101"
70376,"fede.115"
70378,"fede.108"
70382,"fede.115"
70384,"fede.115"
70385,"fede.114"
70386,"fede.108"
70388,"fede.108"
70390,"fede.109"
70392,"fede.108"
70393,"fede.106"
70396,"fede.106"
70397,"fede.102"
70398,"fede.115"
70399,"fede.114"
70404,"fede.206"
70405,"fede.103"
70409,"fede.413"
70419,"fede.132"
70423,"fede.103"
70424,"fede.105"
70432,"fede.122"
70436,"fede.105"
70440,"fede.135"
70446,"fede.408"
70453,"fede.121"
70459,"fede.420"
70462,"fede.121"
70486,"fede.106"
70488,"fede.107"
70495,"fede.110"
70496,"fede.107"
70499,"fede.129"
70502,"fede.107"
70503,"fede.106"
70504,"fede.109"
70505,"fede.107"
70506,"fede.106"
70508,"fede.122"
70509,"fede.110"
70510,"fede.122"
70511,"fede.101"
70513,"fede.109"
70516,"fede.122"
70517,"fede.109"
70518,"fede.107"
70522,"fede.103"
70524,"fede.110"
70528,"fede.109"
70529,"fede.604"
70534,"fede.110"
70536,"fede.110"
70538,"fede.101"
70539,"fede.109"
70540,"fede.109"
70543,"fede.115"
70546,"fede.601"
70548,"fede.101"
70551,"fede.258"
70556,"fede.101"
70579,"fede.245"
70592,"fede.401"
70605,"fede.135"
70607,"fede.132"
70610,"fede.121"
70613,"fede.132"
70614,"fede.245"
70618,"fede.135"
70624,"fede.111"
70652,"fede.121"
70655,"fede.115"
70659,"fede.121"
70664,"fede.137"
70665,"fede.102"
70667,"fede.106"
70668,"fede.127"
70672,"fede.105"
70673,"fede.102"
70674,"fede.122"
70675,"fede.106"
70676,"fede.102"
70678,"fede.106"
70679,"fede.102"
70684,"fede.122"
70685,"fede.122"
70688,"fede.132"
70689,"fede.102"
70694,"fede.102"
70695,"fede.106"
70696,"fede.102"
70698,"fede.112"
70699,"fede.101"
70700,"fede.101"
70702,"fede.101"
70706,"fede.112"
70708,"fede.112"
70712,"fede.101"
70713,"fede.102"
70716,"fede.101"
70719,"fede.112"
70720,"fede.102"
70721,"fede.102"
70722,"fede.106"
70723,"fede.101"
70728,"fede.112"
70729,"fede.101"
70732,"fede.107"
70733,"fede.113"
70734,"fede.118"
70736,"fede.106"
70737,"fede.118"
70739,"fede.113"
70741,"fede.118"
70744,"fede.106"
70748,"fede.101"
70750,"fede.113"
70755,"fede.106"
70756,"fede.113"
70758,"fede.242"
70759,"fede.118"
70760,"fede.108"
70761,"fede.113"
70764,"fede.128"
70766,"fede.118"
70769,"fede.113"
70771,"fede.113"
70772,"fede.102"
70778,"fede.106"
70779,"fede.113"
70780,"fede.106"
70787,"fede.116"
70789,"fede.101"
70791,"fede.101"
70794,"fede.101"
70796,"fede.121"
70797,"fede.102"
70798,"fede.116"
70802,"fede.116"
70803,"fede.105"
70806,"fede.101"
70807,"fede.107"
70809,"fede.107"
70810,"fede.102"
70812,"fede.101"
70814,"fede.121"
70815,"fede.102"
70816,"fede.107"
70818,"fede.107"
70819,"fede.121"
70821,"fede.107"
70822,"fede.102"
70823,"fede.116"
70824,"fede.101"
70828,"fede.103"
70829,"fede.106"
70832,"fede.102"
70834,"fede.102"
70835,"fede.103"
70836,"fede.107"
70840,"fede.106"
70844,"fede.107"
70845,"fede.106"
70846,"fede.107"
70847,"fede.108"
70850,"fede.108"
70851,"fede.103"
70852,"fede.107"
70856,"fede.107"
70858,"fede.102"
70859,"fede.106"
70862,"fede.103"
70864,"fede.108"
70865,"fede.101"
70867,"fede.103"
70869,"fede.106"
70871,"fede.121"
70877,"fede.107"
70880,"fede.103"
70881,"fede.107"
70883,"fede.107"
70884,"fede.108"
70887,"fede.106"
70889,"fede.102"
70890,"fede.102"
70891,"fede.108"
70892,"fede.102"
70894,"fede.106"
70896,"fede.102"
70898,"fede.108"
70899,"fede.106"
70900,"fede.108"
70901,"fede.106"
70903,"fede.107"
70905,"fede.102"
70906,"fede.106"
70907,"fede.121"
70908,"fede.102"
70913,"fede.102"
70915,"fede.107"
70919,"fede.107"
70924,"fede.108"
70926,"fede.108"
70928,"fede.108"
70929,"fede.106"
70931,"fede.107"
70934,"fede.107"
70936,"fede.101"
70937,"fede.107"
70938,"fede.108"
70941,"fede.108"
70944,"fede.108"
70946,"fede.101"
70948,"fede.107"
70950,"fede.101"
70954,"fede.107"
70956,"fede.106"
70959,"fede.101"
70960,"fede.102"
70962,"fede.105"
70963,"fede.102"
70967,"fede.101"
70969,"fede.101"
70971,"fede.102"
70977,"fede.105"
70978,"fede.102"
70979,"fede.107"
70981,"fede.105"
70982,"fede.102"
70985,"fede.107"
70986,"fede.108"
70988,"fede.108"
70990,"fede.108"
70993,"fede.102"
70994,"fede.106"
70995,"fede.117"
70996,"fede.108"
70997,"fede.117"
71000,"fede.102"
71004,"fede.105"
71007,"fede.105"
71008,"fede.105"
71010,"fede.112"
71011,"fede.107"
71013,"fede.106"
71016,"fede.102"
71019,"fede.112"
71020,"fede.102"
71025,"fede.107"
71027,"fede.106"
71028,"fede.107"
71030,"fede.102"
71031,"fede.112"
71034,"fede.106"
71037,"fede.101"
71038,"fede.101"
71042,"fede.103"
71044,"fede.105"
71050,"fede.101"
71051,"fede.112"
71052,"fede.102"
71053,"fede.106"
71054,"fede.112"
71055,"fede.101"
71059,"fede.105"
71060,"fede.101"
71061,"fede.103"
71062,"fede.102"
71063,"fede.116"
71064,"fede.101"
71065,"fede.107"
71069,"fede.105"
71072,"fede.101"
71073,"fede.112"
71078,"fede.111"
71079,"fede.111"
71080,"fede.101"
71085,"fede.101"
71086,"fede.116"
71090,"fede.111"
71094,"fede.116"
71096,"fede.111"
71097,"fede.111"
71098,"fede.113"
71099,"fede.116"
71101,"fede.116"
71104,"fede.102"
71106,"fede.102"
71107,"fede.116"
71110,"fede.113"
71111,"fede.111"
71113,"fede.113"
71114,"fede.201"
71117,"fede.116"
71121,"fede.116"
71124,"fede.103"
71127,"fede.101"
71128,"fede.101"
71129,"fede.113"
71131,"fede.106"
71133,"fede.101"
71134,"fede.102"
71138,"fede.106"
71139,"fede.107"
71141,"fede.102"
71143,"fede.107"
71146,"fede.107"
71147,"fede.106"
71148,"fede.106"
71151,"fede.107"
71152,"fede.106"
71154,"fede.113"
71155,"fede.106"
71156,"fede.107"
71161,"fede.113"
71163,"fede.106"
71164,"fede.102"
71165,"fede.113"
71166,"fede.106"
71167,"fede.102"
71171,"fede.106"
71173,"fede.107"
71174,"fede.102"
71181,"fede.101"
71183,"fede.101"
71184,"fede.106"
71185,"fede.113"
71188,"fede.107"
71190,"fede.113"
71191,"fede.102"
71195,"fede.107"
71197,"fede.106"
71198,"fede.107"
71199,"fede.107"
71200,"fede.107"
71201,"fede.106"
71202,"fede.106"
71203,"fede.105"
71204,"fede.121"
71209,"fede.114"
71212,"fede.102"
71213,"fede.101"
71215,"fede.112"
71218,"fede.112"
71219,"fede.107"
71220,"fede.105"
71221,"fede.102"
71222,"fede.112"
71224,"fede.112"
71229,"fede.121"
71231,"fede.121"
71232,"fede.121"
71233,"fede.107"
71236,"fede.112"
71240,"fede.102"
71242,"fede.105"
71247,"fede.114"
71248,"fede.121"
71250,"fede.102"
71252,"fede.102"
71253,"fede.109"
71254,"fede.105"
71255,"fede.114"
71256,"fede.106"
71258,"fede.106"
71259,"fede.102"
71261,"fede.112"
71263,"fede.101"
71264,"fede.114"
71265,"fede.106"
71266,"fede.114"
71267,"fede.109"
71268,"fede.114"
71273,"fede.102"
71275,"fede.102"
71278,"fede.105"
71280,"fede.112"
71281,"fede.106"
71282,"fede.101"
71283,"fede.114"
71284,"fede.102"
71285,"fede.105"
71286,"fede.114"
71287,"fede.102"
71291,"fede.102"
71294,"fede.102"
71296,"fede.102"
71297,"fede.105"
71299,"fede.106"
71300,"fede.102"
71301,"fede.102"
71302,"fede.101"
71303,"fede.101"
71305,"fede.109"
71308,"fede.121"
71310,"fede.121"
71313,"fede.102"
71314,"fede.121"
71315,"fede.121"
71316,"fede.121"
71317,"fede.105"
71318,"fede.106"
71319,"fede.105"
71320,"fede.105"
71321,"fede.114"
71323,"fede.106"
71324,"fede.102"
71325,"fede.114"
71327,"fede.121"
71331,"fede.101"
71335,"fede.121"
71336,"fede.102"
71338,"fede.112"
71342,"fede.101"
71344,"fede.114"
71345,"fede.137"
71350,"fede.103"
71352,"fede.103"
71355,"fede.112"
71363,"fede.107"
71369,"fede.112"
71370,"fede.112"
71371,"fede.107"
71372,"fede.106"
71374,"fede.114"
71375,"fede.112"
71377,"fede.103"
71379,"fede.118"
71382,"fede.137"
71384,"fede.107"
71385,"fede.137"
71389,"fede.107"
71390,"fede.107"
71391,"fede.106"
71392,"fede.121"
71393,"fede.107"
71396,"fede.112"
71400,"fede.137"
71404,"fede.107"
71405,"fede.118"
71406,"fede.103"
71409,"fede.106"
71410,"fede.107"
71414,"fede.112"
71416,"fede.103"
71417,"fede.137"
71418,"fede.106"
71424,"fede.107"
71425,"fede.103"
71427,"fede.112"
71429,"fede.103"
71432,"fede.112"
71436,"fede.118"
71438,"fede.107"
71439,"fede.121"
71440,"fede.101"
71441,"fede.112"
71442,"fede.112"
71443,"fede.107"
71444,"fede.137"
71445,"fede.112"
71446,"fede.101"
71448,"fede.137"
71449,"fede.107"
71450,"fede.107"
71451,"fede.105"
71452,"fede.112"
71453,"fede.118"
71454,"fede.103"
71455,"fede.121"
71458,"fede.112"
71460,"fede.106"
71462,"fede.112"
71464,"fede.107"
71471,"fede.118"
71474,"fede.137"
71475,"fede.118"
71476,"fede.118"
71477,"fede.112"
71478,"fede.137"
71479,"fede.112"
71480,"fede.103"
71481,"fede.107"
71484,"fede.107"
71489,"fede.112"
71490,"fede.103"
71491,"fede.137"
71497,"fede.112"
71498,"fede.107"
71500,"fede.107"
71504,"fede.112"
71505,"fede.112"
71509,"fede.112"
71510,"fede.121"
71512,"fede.118"
71514,"fede.106"
71515,"fede.112"
71516,"fede.118"
71520,"fede.106"
71521,"fede.114"
71524,"fede.103"
71525,"fede.107"
71526,"fede.112"
71528,"fede.103"
71529,"fede.101"
71530,"fede.112"
71533,"fede.107"
71534,"fede.103"
71535,"fede.103"
71536,"fede.112"
71537,"fede.137"
71543,"fede.112"
71544,"fede.101"
71545,"fede.101"
71546,"fede.101"
71548,"fede.118"
71554,"fede.137"
71555,"fede.107"
71556,"fede.106"
71557,"fede.118"
71558,"fede.137"
71559,"fede.118"
71563,"fede.107"
71568,"fede.137"
71569,"fede.107"
71570,"fede.112"
71572,"fede.137"
71577,"fede.115"
71578,"fede.102"
71582,"fede.103"
71584,"fede.102"
71585,"fede.106"
71586,"fede.103"
71587,"fede.102"
71588,"fede.107"
71592,"fede.102"
71595,"fede.115"
71598,"fede.107"
71602,"fede.101"
71603,"fede.107"
71604,"fede.101"
71607,"fede.103"
71609,"fede.111"
71611,"fede.107"
71612,"fede.102"
71614,"fede.107"
71615,"fede.101"
71618,"fede.107"
71620,"fede.109"
71621,"fede.101"
71624,"fede.115"
71628,"fede.103"
71630,"fede.106"
71632,"fede.109"
71634,"fede.117"
71635,"fede.102"
71643,"fede.101"
71644,"fede.115"
71646,"fede.106"
71647,"fede.102"
71650,"fede.102"
71652,"fede.107"
71653,"fede.102"
71655,"fede.101"
71657,"fede.101"
71664,"fede.102"
71667,"fede.102"
71671,"fede.102"
71672,"fede.106"
71676,"fede.103"
71680,"fede.111"
71681,"fede.101"
71684,"fede.102"
71686,"fede.109"
71687,"fede.101"
71689,"fede.102"
71692,"fede.115"
71693,"fede.101"
71694,"fede.106"
71695,"fede.102"
71697,"fede.101"
71698,"fede.102"
71702,"fede.101"
71704,"fede.106"
71705,"fede.102"
71706,"fede.102"
71708,"fede.102"
71709,"fede.109"
71711,"fede.101"
71712,"fede.102"
71713,"fede.106"
71714,"fede.106"
71716,"fede.103"
71717,"fede.115"
71718,"fede.115"
71719,"fede.101"
71721,"fede.101"
71722,"fede.103"
71730,"fede.102"
71731,"fede.103"
71733,"fede.101"
71736,"fede.107"
71737,"fede.102"
71741,"fede.107"
71742,"fede.102"
71744,"fede.115"
71745,"fede.102"
71747,"fede.101"
